'003','Historias de chillar',75
'003','Historias de chillar',75
'003','Historias de chillar',75
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'003','Historias de chillar',75
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'002','Viaje de ida al infinito y mas allá',120
'001','Caja de sorpresas',52.50
